ARQUIVO (APLICAÇÃO: ESCRITÓRIO|MATERIAL: AÇO| COR: CINZA| QUANTIDADE DE GAVETAS: 3| MODELO: OFÍCIO| ALTURA*: 110CM| LARGURA *: 45CM| PROFUNIDADE*: 55CM)*MEDIDAS REFERENCIAIS APROXIMADAS ;MATED-11222 ;un    ;0,2000000;299,00;59,80;
BOIA PLÁSTICA PARA CAIXA DÁGUA (DIÂMETRO DA SEÇÃO: 3/4") ;MATED-11736 ;un    ;0,2000000;16,99;3,39;
CADEIRA (MATERIAL: CADEIRA ALMOFADADA| BRAÇO: SEM|ESTRUTURA: METALON) ;MATED-11220 ;un    ;0,8000000;40,00;32,00;
CAIXA DE DESCARGA PLÁSTICA SUSPENSA ( VOLUME: 9L) ;MATED-11747 ;U     ;0,2000000;26,20;5,24;
SETOP-MG Internet: www.transportes.mg.gov.br FONE: (31) 3915 8309 - FAX: (31) 3915 8352 Rodovia Papa João Paulo ii, nº 4.143 (mg 010), Prédio Minas, 7º Andar - Serra Verde - cep 31630-901 - BH / MG SECRETARIA DE ESTADO DE TRANSPORTES E OBRAS PÚBLICAS Página: 301 de 3459 SUBSECRETARIA DE OBRAS PÚBLICAS SUPERINTENDÊNCIA DE COORDENAÇÃO TÉCNICA DIRETORIA DE CUSTOS CHAPA DE COMPENSADO RESINADO (ESPESSURA: 12MM|DIMENSÃO: 1,10X2, 20M) ;MATED-11276 ;m2    ;21,3400000;40,03;854,24;
DISJUNTOR MONOPOLAR TERMOMAGNÉTICO 5KA, DE 10A A 30A ;MATED-12249 ;U     ;0,4000000;7,10;2,84;
DOBRADIÇA DE FERRO PARA PORTA (TIPO: PINO SOLTO COM BOLA| LARGURA: 2.1/2"|ALTURA: 3") ;MATED-11387 ;un    ;2,0000000;9,50;19,00;
ELETRODUTO DE PVC RÍGIDO ROSCÁVEL ( DIÂMETRO DA SEÇÃO: 3/4 " ) ;MATED-11837 ;m     ;9,9927000;2,24;22,38;
ENGATE FLEXÍVEL ( MATERIAL: PVC| APLICAÇÃO: ENTRADA DE ÁGUA|COMPRIMENTO: 30CM|DIÂMETRO DA SEÇÃO: 1/2"[20MM]) ;MATED-11725 ;un    ;0,2000000;2,66;0,53;
FIO ISOLADO EM POLÍMERO TERMOPLÁSTICO, TIPO PVC, 450/750V, 70°C - BAIXA TENSAO ( ENCORDOAMENTO: CLASSE 1/SEÇÃO TRANSVERSAL: 1,5MM2) ;MATED-12609 ;m     ;13,0476000;0,64;8,35;
FIO ISOLADO EM POLÍMERO TERMOPLÁSTICO, TIPO PVC, 450/750V, 70°C - BAIXA TENSAO ( ENCORDOAMENTO: CLASSE 1/SEÇÃO TRANSVERSAL: 2,5MM2) ;MATED-11783 ;m     ;17,5805500;0,96;16,87;
INATIVADO - NÃO UTILIZAR - MAPOTECA PARA PROJETO 1,40 X 1,10 X 1,40 M E PEÇA 8 X 8 CM ;MATED-11226 ;un    ;0,2000000;85,36;17,07;
INTERRUPTOR SIMPLES, UMA TECLA, 10A,250V, COM  PLACA ;MATED-13086 ;U     ;0,6000000;4,42;2,65;
JANELA METÁLICA (TIPO: BASCULANTE/MATERIAL: AÇO/DIMENSÃO: 60X60X8XM/ACABAMENTO : SEM PINTURA DE ACABAMENTO/VIDROS: NÃO INCLUSOS) ;MATED-12829 ;U     ;0,2000000;99,06;19,81;
JOELHO 90° PB SOLDÁVEL DE PVC BRANCO PARA ESGOTO SÉRIE NORMAL ( DIÂMETRO DA SEÇÃO: 40MM) ;MATED-11678 ;un    ;1,0000000;1,22;1,22;
SETOP-MG Internet: www.transportes.mg.gov.br FONE: (31) 3915 8309 - FAX: (31) 3915 8352 Rodovia Papa João Paulo ii, nº 4.143 (mg 010), Prédio Minas, 7º Andar - Serra Verde - cep 31630-901 - BH / MG SECRETARIA DE ESTADO DE TRANSPORTES E OBRAS PÚBLICAS Página: 302 de 3459 SUBSECRETARIA DE OBRAS PÚBLICAS SUPERINTENDÊNCIA DE COORDENAÇÃO TÉCNICA DIRETORIA DE CUSTOS JOELHO 90º PBV DE PVC BRANCO PARA ESGOTO SÉRIE NORMAL (DIÂMETRO : 100MM) ;MATED-11679 ;un    ;2,0000000;6,92;13,84;
JOELHO 90º SOLDÁVEL ( MATERIAL: PVC/DIÂMETRO:  20MM) ;MATED-14479 ;un    ;2,0000000;0,29;0,58;
LÂMPADA (TIPO: FLUORESCENTE/FORMATO : MILHO[3U] OU ESPIRAL/ POTÊNCIA: 23W/LÚMENS: 1449LM-1660LM/COR DA LUZ: BRANCA-6500K/ SOQUETE-BASE: E27/ TENSÃO: 110V) ;MATED-12414 ;un    ;0,8000000;10,92;8,73;
LAVATÓRIO DE LOUÇA SEM COLUNA (COR: BRANCO| TAMANHO: PEQUENO| LARGURA: 400MM*| COMPRIMENTO: 300MM*) * VALORES REFERENCIAIS APROXIMADOS ;MATED-11728 ;un    ;0,2000000;59,62;11,92;
LUMINÁRIA DE TETO COM BASE (MODELO: PLAFONIER| BASE: PLÁSTICO-POLIPROPILENO | SOQUETE: INCLUSO| TIPO DE SOQUETE: E27| MATERIAL DO SOQUETE: PORCELANA| POTÊNCIA MÁXIMA LÂMPADA: 60W| LÂMPADA: NÃO INCLUSA) ;MATED-14405 ;un    ;0,8000000;4,50;3,60;
MESA (APLICAÇÃO: ESCRITÓRIO E REUNIÃO| FORMATO: REDONDA|COR: CINZA|DIÂMETRO: 120CM| ALTURA: 75CM)*MEDIDAS REFERENCIAIS APROXIMADAS ;MATED-11219 ;un    ;0,2000000;179,00;35,80;
MESA (APLICAÇÃO: ESCRITÓRIO|COR: CINZA| MATERIAL: MADEIRA MDP COM PÉS DE METALON| NÚMERO DE GAVETAS: TRÊS (3) PORTAS| COMPRIMENTO*: 150CM| ALTURA*: 75CM| PROFUNIDADE*: 60CM)* MEDIDAS REFERENCIAIS APROXIMADAS ;MATED-11216 ;un    ;0,2000000;159,00;31,80;
PARAFUSO (ROSCA: SOBERBA|CABEÇA: SEXTAVADA|MATERIAL: AÇO|ACABAMENTO: ZINCADO|COMPRIMENTO: 110MM|DIÂMETRO: 8MM) ;MATED-11334 ;un    ;6,0000000;0,60;3,60;
SETOP-MG Internet: www.transportes.mg.gov.br FONE: (31) 3915 8309 - FAX: (31) 3915 8352 Rodovia Papa João Paulo ii, nº 4.143 (mg 010), Prédio Minas, 7º Andar - Serra Verde - cep 31630-901 - BH / MG SECRETARIA DE ESTADO DE TRANSPORTES E OBRAS PÚBLICAS Página: 303 de 3459 SUBSECRETARIA DE OBRAS PÚBLICAS SUPERINTENDÊNCIA DE COORDENAÇÃO TÉCNICA DIRETORIA DE CUSTOS PONTALETE 3A. CONSTRUÇÃO (SEÇÃO TRANSVERSAL: 3"X 3" [7, 5X7,5CM]|TIPO DE MADEIRA : CEDRO) ;MATED-11344 ;m     ;53,8100000;6,24;335,77;
PORTA LISA DE MADEIRA ( ESPESSURA: 35MM/ LARGURA: 60CM/ALTURA: 210CM/TIPO DE MADEIRA: IMBUIA/ENCABEÇADA: SIM/ TIPO ACABAMENTO: VENIZ - NÃO INCLUSO) ;MATED-11384 ;un    ;0,2000000;135,25;27,05;
PORTA LISA DE MADEIRA ( ESPESSURA: 35MM/ LARGURA: 80CM/ALTURA: 210CM/TIPO DE MADEIRA: IMBUIA/ENCABEÇADA: SIM/ TIPO ACABAMENTO: VENIZ - NÃO INCLUSO) ;MATED-11385 ;un    ;0,2000000;144,21;28,84;
QUADRO DE DISTRIBUIÇÃO (CAPACIDADE: 4 DISJUNTORES DIN| MATERIAL: PVC| BARRAMENTO NÃO INCLUSO| TIPO: SOBREPOR ) ;MATED-14407 ;un    ;0,2000000;22,85;4,57;
RALO SIFONADO DE PVC COM GRELHA METÁLICA ( FORMATO DA SEÇÃO TRANSVERSAL: CÔNICA/ ALTURA: 70MM/DIÂMETRO DA SEÇÃO: 100MM/ DIÂMETRO DE ENTRADA: 40MM) ;MATED-11719 ;un    ;0,5000000;8,91;4,45;
REDUÇÃO EXCÊNTRICA PBV DE PVC BRANCO PARA ESGOTO SÉRIE NORMAL ( DIÂMETRO DE ENTRADA: 100MM/DIÂMETRO DE SAÍDA: 50MM) ;MATED-11681 ;un    ;0,5000000;3,01;1,50;
REFRIGERADOR ( CAPACIDADE: 122L|COR: BRANCA|QUANTIDADE DE PORTAS: 1|TENSÃO: 127V) ;MATED-11221 ;un    ;0,2000000;250,00;50,00;
REGISTRO DE ESFERA DE PVC SOLDÁVEL (DIÂMETRO  DA SEÇÃO: 20MM) ;MATED-11547 ;un    ;1,0000000;9,92;9,92;
RESERVATÓRIO D´ÁGUA ( MATERIAL: POLIETILENO| CAPACIDADE: 250L|FORMA: CILÍNDRICA|PESO: 7KG*)* VALORES REFERENCIAIS APROXIMADOS ;MATED-12135 ;un    ;0,2000000;110,53;22,10;
TÊ DE REDUÇÃO SOLDÁVEL (MATERIAL: PVC /DIÂMETRO: 25X20MM) ;MATED-14464 ;un    ;1,0000000;2,69;2,69;
SETOP-MG Internet: www.transportes.mg.gov.br FONE: (31) 3915 8309 - FAX: (31) 3915 8352 Rodovia Papa João Paulo ii, nº 4.143 (mg 010), Prédio Minas, 7º Andar - Serra Verde - cep 31630-901 - BH / MG SECRETARIA DE ESTADO DE TRANSPORTES E OBRAS PÚBLICAS Página: 304 de 3459 SUBSECRETARIA DE OBRAS PÚBLICAS SUPERINTENDÊNCIA DE COORDENAÇÃO TÉCNICA DIRETORIA DE CUSTOS TÊ 90º DE REDUÇÃO PBV DE PVC BRANCO PARA ESGOTO SÉRIE NORMAL ( DIÂMETRO DE ENTRADA: 100MM/DIÂMETRO DE SAÍDA: 50MM) ;MATED-11682 ;U     ;1,0000000;9,76;9,76;
TELHA DE FIBROCIMENTO ( TIPO: ONDULADA/ ESPESSURA: 6MM/ LARGURA NOMINAL: 1100MM/LARGURA ÚTIL: 1050MM/VÃO LIVRE: 1,69M) ;MATED-11368 ;m2    ;5,8110000;18,59;108,02;
TOMADA SIMPLES - 2P + T -  10A COM PLACA ;MATED-12489 ;U     ;0,8000000;10,41;8,32;
TORNEIRA PLÁSTICA PARA TANQUE/PIA DE COZINHA SEM AREJADOR ( ACABAMENTO: PVC/ DIÂMETRO: 1/2"/APLICAÇÃO : PAREDE/TAMANHO: 15CM/ REFERÊNCIA: 1158) ;MATED-14453 ;un    ;0,5000000;4,15;2,07;
TUBO PB DE PVC BRANCO PARA ESGOTO SERIE NORMAL (DIÂMETRO DA SEÇÃO: 40MM) ;MATED-11683 ;m     ;0,5000000;7,45;3,72;
TUBO PBV DE PVC BRANCO PARA ESGOTO SERIE NORMAL (DIÂMETRO  DA SEÇÃO: 100MM) ;MATED-11685 ;m     ;3,0000000;19,70;59,10;
TUBO PBV DE PVC BRANCO PARA ESGOTO SERIE NORMAL (DIÂMETRO  DA SEÇÃO: 50MM) ;MATED-11684 ;m     ;0,5000000;12,82;6,41;
TUBO SOLDÁVEL DE PVC MARROM PARA ÁGUA FRIA (DIÂMETRO DA SEÇÃO: 20 MM) ;MATED-11596 ;m     ;3,0000000;4,20;12,60;
VASO/BACIA SANITÁRIA DE LOUÇA SIFONADA CONVENCIONAL (COR: BRANCA|PADRÃO: POPULAR|ASSENTO: NÃO INCLUSO) ;MATED-11744 ;un    ;0,2000000;104,12;20,82;
VIDRO CRISTAL COMUM FANTASIA (ESPESSURA: 4, 00 MM / COR: INCOLOR / TIPO DE ACABAMENTO: CORTADO) - FORNECIMENTO E INSTALAÇÃO ;MATED-10801 ;m2    ;0,0720000;82,74;5,95;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
ARAME RECOZIDO (BITOLA: 18BWG|DIÂMETRO DO FIO: 1,25MM|MASSA LINEAR: 0, 01KG/M) ;MATED-11333 ;Kg    ;0,5000000;22,00;11,00;
ARMÁRIO (COR: CINZA| MATERIAL: AÇO|NÚMERO DE PORTAS: DUAS (2) PORTAS|ALTURA*: 170CM| LARGURA*: 75CM| PROFUNIDADE*: 35CM)* MEDIDAS REFERENCIAIS APROXIMADAS ;MATED-11224 ;un    ;0,4000000;272,45;108,98;
ARQUIVO DE AÇO 4 GAVETAS MODELO OFÍCIO - USADO ;MATED-11223 ;U     ;0,2000000;198,00;39,60;
BOIA PLÁSTICA PARA CAIXA DÁGUA (DIÂMETRO DA SEÇÃO: 1/2") ;MATED-14478 ;un    ;0,2000000;16,99;3,39;
CADEIRA (MATERIAL: CADEIRA ALMOFADADA| BRAÇO: SEM|ESTRUTURA: METALON) ;MATED-11220 ;un    ;0,2000000;40,00;8,00;
CAIXA DE DESCARGA PLÁSTICA SUSPENSA ( VOLUME: 9L) ;MATED-11747 ;U     ;0,2000000;26,20;5,24;
CHAPA DE COMPENSADO RESINADO (ESPESSURA: 12MM|DIMENSÃO: 1,10X2, 20M) ;MATED-11276 ;m2    ;23,7600000;40,03;951,11;
DISJUNTOR MONOPOLAR TERMOMAGNÉTICO 5KA, DE 10A A 30A ;MATED-12249 ;U     ;0,4000000;7,10;2,84;
SETOP-MG Internet: www.transportes.mg.gov.br FONE: (31) 3915 8309 - FAX: (31) 3915 8352 Rodovia Papa João Paulo ii, nº 4.143 (mg 010), Prédio Minas, 7º Andar - Serra Verde - cep 31630-901 - BH / MG SECRETARIA DE ESTADO DE TRANSPORTES E OBRAS PÚBLICAS Página: 307 de 3459 SUBSECRETARIA DE OBRAS PÚBLICAS SUPERINTENDÊNCIA DE COORDENAÇÃO TÉCNICA DIRETORIA DE CUSTOS DOBRADIÇA DE FERRO PARA PORTA (TIPO: PINO SOLTO COM BOLA| LARGURA: 2.1/2"|ALTURA: 3") ;MATED-11387 ;un    ;2,4000000;9,50;22,80;
ELETRODUTO DE PVC RÍGIDO ROSCÁVEL ( DIÂMETRO DA SEÇÃO: 3/4 " ) ;MATED-11837 ;m     ;8,1250000;2,24;18,20;
ENGATE FLEXÍVEL ( MATERIAL: PVC| APLICAÇÃO: ENTRADA DE ÁGUA|COMPRIMENTO: 30CM|DIÂMETRO DA SEÇÃO: 1/2"[20MM]) ;MATED-11725 ;un    ;0,2000000;2,66;0,53;
FIO ISOLADO EM POLÍMERO TERMOPLÁSTICO, TIPO PVC, 450/750V, 70°C - BAIXA TENSAO ( ENCORDOAMENTO: CLASSE 1/SEÇÃO TRANSVERSAL: 1,5MM2) ;MATED-12609 ;m     ;20,2752500;0,64;12,97;
FIO ISOLADO EM POLÍMERO TERMOPLÁSTICO, TIPO PVC, 450/750V, 70°C - BAIXA TENSAO ( ENCORDOAMENTO: CLASSE 1/SEÇÃO TRANSVERSAL: 2,5MM2) ;MATED-11783 ;m     ;30,6934500;0,96;29,46;
INATIVADO - NÃO UTILIZAR - MAPOTECA PARA PROJETO 1,40 X 1,10 X 1,40 M E PEÇA 8 X 8 CM ;MATED-11226 ;un    ;0,2000000;85,36;17,07;
INTERRUPTOR SIMPLES, UMA TECLA, 10A,250V, COM  PLACA ;MATED-13086 ;U     ;0,6000000;4,42;2,65;
JANELA METÁLICA (TIPO: BASCULANTE/MATERIAL: AÇO/DIMENSÃO: 60X60X8XM/ACABAMENTO : SEM PINTURA DE ACABAMENTO/VIDROS: NÃO INCLUSOS) ;MATED-12829 ;U     ;0,2000000;99,06;19,81;
JOELHO 90° PB SOLDÁVEL DE PVC BRANCO PARA ESGOTO SÉRIE NORMAL ( DIÂMETRO DA SEÇÃO: 40MM) ;MATED-11678 ;un    ;1,0000000;1,22;1,22;
JOELHO 90º PBV DE PVC BRANCO PARA ESGOTO SÉRIE NORMAL (DIÂMETRO : 100MM) ;MATED-11679 ;un    ;2,0000000;6,92;13,84;
JOELHO 90º SOLDÁVEL ( MATERIAL: PVC/DIÂMETRO:  20MM) ;MATED-14479 ;un    ;2,0000000;0,29;0,58;
SETOP-MG Internet: www.transportes.mg.gov.br FONE: (31) 3915 8309 - FAX: (31) 3915 8352 Rodovia Papa João Paulo ii, nº 4.143 (mg 010), Prédio Minas, 7º Andar - Serra Verde - cep 31630-901 - BH / MG SECRETARIA DE ESTADO DE TRANSPORTES E OBRAS PÚBLICAS Página: 308 de 3459 SUBSECRETARIA DE OBRAS PÚBLICAS SUPERINTENDÊNCIA DE COORDENAÇÃO TÉCNICA DIRETORIA DE CUSTOS LÂMPADA (TIPO: FLUORESCENTE/FORMATO : MILHO[3U] OU ESPIRAL/ POTÊNCIA: 23W/LÚMENS: 1449LM-1660LM/COR DA LUZ: BRANCA-6500K/ SOQUETE-BASE: E27/ TENSÃO: 110V) ;MATED-12414 ;un    ;0,8000000;10,92;8,73;
LAVATÓRIO DE LOUÇA SEM COLUNA (COR: BRANCO| TAMANHO: PEQUENO| LARGURA: 400MM*| COMPRIMENTO: 300MM*) * VALORES REFERENCIAIS APROXIMADOS ;MATED-11728 ;un    ;0,2000000;59,62;11,92;
LUMINÁRIA DE TETO COM BASE (MODELO: PLAFONIER| BASE: PLÁSTICO-POLIPROPILENO | SOQUETE: INCLUSO| TIPO DE SOQUETE: E27| MATERIAL DO SOQUETE: PORCELANA| POTÊNCIA MÁXIMA LÂMPADA: 60W| LÂMPADA: NÃO INCLUSA) ;MATED-14405 ;un    ;0,8000000;4,50;3,60;
MESA (APLICAÇÃO: ESCRITÓRIO E REUNIÃO| FORMATO: REDONDA|COR: CINZA|DIÂMETRO: 120CM| ALTURA: 75CM)*MEDIDAS REFERENCIAIS APROXIMADAS ;MATED-11219 ;un    ;0,2000000;179,00;35,80;
MESA (APLICAÇÃO: ESCRITÓRIO|COR: CINZA| MATERIAL: MADEIRA MDP COM PÉS DE METALON| NÚMERO DE GAVETAS: TRÊS (3) PORTAS| COMPRIMENTO*: 150CM| ALTURA*: 75CM| PROFUNIDADE*: 60CM)* MEDIDAS REFERENCIAIS APROXIMADAS ;MATED-11216 ;un    ;0,2000000;159,00;31,80;
PARAFUSO (ROSCA: SOBERBA|CABEÇA: SEXTAVADA|MATERIAL: AÇO|ACABAMENTO: ZINCADO|COMPRIMENTO: 110MM|DIÂMETRO: 8MM) ;MATED-11334 ;un    ;7,0000000;0,60;4,20;
PONTALETE 3A. CONSTRUÇÃO (SEÇÃO TRANSVERSAL: 3"X 3" [7, 5X7,5CM]|TIPO DE MADEIRA : CEDRO) ;MATED-11344 ;m     ;60,1950000;6,24;375,61;
SETOP-MG Internet: www.transportes.mg.gov.br FONE: (31) 3915 8309 - FAX: (31) 3915 8352 Rodovia Papa João Paulo ii, nº 4.143 (mg 010), Prédio Minas, 7º Andar - Serra Verde - cep 31630-901 - BH / MG SECRETARIA DE ESTADO DE TRANSPORTES E OBRAS PÚBLICAS Página: 309 de 3459 SUBSECRETARIA DE OBRAS PÚBLICAS SUPERINTENDÊNCIA DE COORDENAÇÃO TÉCNICA DIRETORIA DE CUSTOS PORTA LISA DE MADEIRA ( ESPESSURA: 35MM/ LARGURA: 60CM/ALTURA: 210CM/TIPO DE MADEIRA: IMBUIA/ENCABEÇADA: SIM/ TIPO ACABAMENTO: VENIZ - NÃO INCLUSO) ;MATED-11384 ;un    ;0,2000000;135,25;27,05;
PORTA LISA DE MADEIRA ( ESPESSURA: 35MM/ LARGURA: 80CM/ALTURA: 210CM/TIPO DE MADEIRA: IMBUIA/ENCABEÇADA: SIM/ TIPO ACABAMENTO: VENIZ - NÃO INCLUSO) ;MATED-11385 ;un    ;0,2000000;144,21;28,84;
QUADRO DE DISTRIBUIÇÃO (CAPACIDADE: 4 DISJUNTORES DIN| MATERIAL: PVC| BARRAMENTO NÃO INCLUSO| TIPO: SOBREPOR ) ;MATED-14407 ;un    ;0,2000000;22,85;4,57;
RALO SIFONADO DE PVC COM GRELHA METÁLICA ( FORMATO DA SEÇÃO TRANSVERSAL: CÔNICA/ ALTURA: 70MM/DIÂMETRO DA SEÇÃO: 100MM/ DIÂMETRO DE ENTRADA: 40MM) ;MATED-11719 ;un    ;0,5000000;8,91;4,45;
REDUÇÃO EXCÊNTRICA PBV DE PVC BRANCO PARA ESGOTO SÉRIE NORMAL ( DIÂMETRO DE ENTRADA: 100MM/DIÂMETRO DE SAÍDA: 50MM) ;MATED-11681 ;un    ;0,5000000;3,01;1,50;
REFRIGERADOR ( CAPACIDADE: 122L|COR: BRANCA|QUANTIDADE DE PORTAS: 1|TENSÃO: 127V) ;MATED-11221 ;un    ;0,2000000;250,00;50,00;
REGISTRO DE ESFERA DE PVC SOLDÁVEL (DIÂMETRO  DA SEÇÃO: 20MM) ;MATED-11547 ;un    ;1,0000000;9,92;9,92;
RESERVATÓRIO D´ÁGUA ( MATERIAL: POLIETILENO| CAPACIDADE: 250L|FORMA: CILÍNDRICA|PESO: 7KG*)* VALORES REFERENCIAIS APROXIMADOS ;MATED-12135 ;un    ;0,2000000;110,53;22,10;
TÊ DE REDUÇÃO SOLDÁVEL (MATERIAL: PVC /DIÂMETRO: 25X20MM) ;MATED-14464 ;un    ;1,0000000;2,69;2,69;
TÊ 90º DE REDUÇÃO PBV DE PVC BRANCO PARA ESGOTO SÉRIE NORMAL ( DIÂMETRO DE ENTRADA: 100MM/DIÂMETRO DE SAÍDA: 50MM) ;MATED-11682 ;U     ;1,0000000;9,76;9,76;
SETOP-MG Internet: www.transportes.mg.gov.br FONE: (31) 3915 8309 - FAX: (31) 3915 8352 Rodovia Papa João Paulo ii, nº 4.143 (mg 010), Prédio Minas, 7º Andar - Serra Verde - cep 31630-901 - BH / MG SECRETARIA DE ESTADO DE TRANSPORTES E OBRAS PÚBLICAS Página: 310 de 3459 SUBSECRETARIA DE OBRAS PÚBLICAS SUPERINTENDÊNCIA DE COORDENAÇÃO TÉCNICA DIRETORIA DE CUSTOS TELHA DE FIBROCIMENTO ( TIPO: ONDULADA/ ESPESSURA: 6MM/ LARGURA NOMINAL: 1100MM/LARGURA ÚTIL: 1050MM/VÃO LIVRE: 1,69M) ;MATED-11368 ;m2    ;6,7944000;18,59;126,30;
TOMADA SIMPLES - 2P + T -  10A COM PLACA ;MATED-12489 ;U     ;1,0000000;10,41;10,41;
TORNEIRA PLÁSTICA PARA TANQUE/PIA DE COZINHA SEM AREJADOR ( ACABAMENTO: PVC/ DIÂMETRO: 1/2"/APLICAÇÃO : PAREDE/TAMANHO: 15CM/ REFERÊNCIA: 1158) ;MATED-14453 ;un    ;0,5000000;4,15;2,07;
TUBO PB DE PVC BRANCO PARA ESGOTO SERIE NORMAL (DIÂMETRO DA SEÇÃO: 40MM) ;MATED-11683 ;m     ;0,5000000;7,45;3,72;
TUBO PBV DE PVC BRANCO PARA ESGOTO SERIE NORMAL (DIÂMETRO  DA SEÇÃO: 100MM) ;MATED-11685 ;m     ;3,0000000;19,70;59,10;
TUBO PBV DE PVC BRANCO PARA ESGOTO SERIE NORMAL (DIÂMETRO  DA SEÇÃO: 50MM) ;MATED-11684 ;m     ;0,5000000;12,82;6,41;
TUBO SOLDÁVEL DE PVC MARROM PARA ÁGUA FRIA (DIÂMETRO DA SEÇÃO: 20 MM) ;MATED-11596 ;m     ;3,6000000;4,20;15,12;
VASO/BACIA SANITÁRIA DE LOUÇA SIFONADA CONVENCIONAL (COR: BRANCA|PADRÃO: POPULAR|ASSENTO: NÃO INCLUSO) ;MATED-11744 ;un    ;0,2000000;104,12;20,82;
VIDRO CRISTAL COMUM FANTASIA (ESPESSURA: 4, 00 MM / COR: INCOLOR / TIPO DE ACABAMENTO: CORTADO) - FORNECIMENTO E INSTALAÇÃO ;MATED-10801 ;m2    ;0,0720000;82,74;5,95;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
ARAME RECOZIDO (BITOLA: 18BWG|DIÂMETRO DO FIO: 1,25MM|MASSA LINEAR: 0, 01KG/M) ;MATED-11333 ;Kg    ;0,5000000;22,00;11,00;
ARMÁRIO (COR: CINZA| MATERIAL: AÇO|NÚMERO DE PORTAS: DUAS (2) PORTAS|ALTURA*: 170CM| LARGURA*: 75CM| PROFUNIDADE*: 35CM)* MEDIDAS REFERENCIAIS APROXIMADAS ;MATED-11224 ;un    ;0,2000000;272,45;54,49;
ARQUIVO (APLICAÇÃO: ESCRITÓRIO|MATERIAL: AÇO| COR: CINZA| QUANTIDADE DE GAVETAS: 3| MODELO: OFÍCIO| ALTURA*: 110CM| LARGURA *: 45CM| PROFUNIDADE*: 55CM)*MEDIDAS REFERENCIAIS APROXIMADAS ;MATED-11222 ;un    ;0,2000000;299,00;59,80;
BOIA PLÁSTICA PARA CAIXA DÁGUA (DIÂMETRO DA SEÇÃO: 3/4") ;MATED-11736 ;un    ;0,2000000;16,99;3,39;
CADEIRA (MATERIAL: CADEIRA ALMOFADADA| BRAÇO: SEM|ESTRUTURA: METALON) ;MATED-11220 ;un    ;0,8000000;40,00;32,00;
CAIXA DE DESCARGA PLÁSTICA SUSPENSA ( VOLUME: 9L) ;MATED-11747 ;U     ;0,2000000;26,20;5,24;
SETOP-MG Internet: www.transportes.mg.gov.br FONE: (31) 3915 8309 - FAX: (31) 3915 8352 Rodovia Papa João Paulo ii, nº 4.143 (mg 010), Prédio Minas, 7º Andar - Serra Verde - cep 31630-901 - BH / MG SECRETARIA DE ESTADO DE TRANSPORTES E OBRAS PÚBLICAS Página: 313 de 3459 SUBSECRETARIA DE OBRAS PÚBLICAS SUPERINTENDÊNCIA DE COORDENAÇÃO TÉCNICA DIRETORIA DE CUSTOS CHAPA DE COMPENSADO RESINADO (ESPESSURA: 12MM|DIMENSÃO: 1,10X2, 20M) ;MATED-11276 ;m2    ;21,3400000;40,03;854,24;
DISJUNTOR MONOPOLAR TERMOMAGNÉTICO 5KA, DE 10A A 30A ;MATED-12249 ;U     ;0,4000000;7,10;2,84;
DOBRADIÇA DE FERRO PARA PORTA (TIPO: PINO SOLTO COM BOLA| LARGURA: 2.1/2"|ALTURA: 3") ;MATED-11387 ;un    ;2,0000000;9,50;19,00;
ELETRODUTO DE PVC RÍGIDO ROSCÁVEL ( DIÂMETRO DA SEÇÃO: 3/4 " ) ;MATED-11837 ;m     ;9,9927000;2,24;22,38;
ENGATE FLEXÍVEL ( MATERIAL: PVC| APLICAÇÃO: ENTRADA DE ÁGUA|COMPRIMENTO: 30CM|DIÂMETRO DA SEÇÃO: 1/2"[20MM]) ;MATED-11725 ;un    ;0,2000000;2,66;0,53;
FIO ISOLADO EM POLÍMERO TERMOPLÁSTICO, TIPO PVC, 450/750V, 70°C - BAIXA TENSAO ( ENCORDOAMENTO: CLASSE 1/SEÇÃO TRANSVERSAL: 1,5MM2) ;MATED-12609 ;m     ;13,0476000;0,64;8,35;
FIO ISOLADO EM POLÍMERO TERMOPLÁSTICO, TIPO PVC, 450/750V, 70°C - BAIXA TENSAO ( ENCORDOAMENTO: CLASSE 1/SEÇÃO TRANSVERSAL: 2,5MM2) ;MATED-11783 ;m     ;17,5805500;0,96;16,87;
INATIVADO - NÃO UTILIZAR - MAPOTECA PARA PROJETO 1,40 X 1,10 X 1,40 M E PEÇA 8 X 8 CM ;MATED-11226 ;un    ;0,2000000;85,36;17,07;
INTERRUPTOR SIMPLES, UMA TECLA, 10A,250V, COM  PLACA ;MATED-13086 ;U     ;0,6000000;4,42;2,65;
JANELA METÁLICA (TIPO: BASCULANTE/MATERIAL: AÇO/DIMENSÃO: 60X60X8XM/ACABAMENTO : SEM PINTURA DE ACABAMENTO/VIDROS: NÃO INCLUSOS) ;MATED-12829 ;U     ;0,2000000;99,06;19,81;
JOELHO 90° PB SOLDÁVEL DE PVC BRANCO PARA ESGOTO SÉRIE NORMAL ( DIÂMETRO DA SEÇÃO: 40MM) ;MATED-11678 ;un    ;1,0000000;1,22;1,22;
